,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
2021,"Although the meat is chewy, the food is tasty. It is very healthy and nutritious. I would definitely recommend this restaurant for a quick lunch.",ChZDSUhNMG9nS0VJQ0FnSUNOd0x5eGZnEAE,Cary,en,"Tangibility, Reliability",True,True,False,False,False
2032,This place is number one in my choice. The workers work so hard and great coordination with each other. The food is excellent!,ChdDSUhNMG9nS0VJQ0FnSUNqMk8yOHNnRRAB,Cary,en,"Reliability, Empathy",True,False,True,False,False
2035,"Great food, great service, eat here once a week",ChdDSUhNMG9nS0VJQ0FnSURkbkpiQS13RRAB,Cary,en,"Reliability, Assurance",True,False,False,False,True
2044,"Used to be good, we went all the time. Now food inedible. Also prices have skyrocketed. I ordered take out last week & couldn't eat ANY OF IT. I was very hungry but it was so bad, I couldn't eat it.",ChdDSUhNMG9nS0VJQ0FnSUREaU5QRjJ3RRAB,Cary,en,Reliability,True,False,False,False,False
2055,You decide. Noodles swimming in a butter pool. Rubber string asparagus. Servers over the top - seem to be overcompensating for the food quality. Just my opinion.,ChZDSUhNMG9nS0VJQ0FnSUREdzU2dERnEAE,Cary,en,"Assurance, Empathy",False,False,True,False,True
2069,"Great take out. Many options to choose from, always fresh and tasty.",ChZDSUhNMG9nS0VJQ0FnSURkaE1XVlNnEAE,Cary,en,Reliability,True,False,False,False,False
2070,Best Mexican food in the triangle area.,ChdDSUhNMG9nS0VJQ0FnSUN3cTVUWTZnRRAB,Cary,en,Tangibility,False,True,False,False,False
2072,"I’ve been eating here for YEARS with no problem. We called in an order tonight. Two adults, two kids eating. Total over $50. The 2 combos we ordered were as always. The two $13+ meals we ordered were about Taco Bell quality. Ridiculous. Beans, meat, rice. All small portions. No salad, no guacamole, no sour cream. You aren’t the restaurant you used to be. Won’t be going back.",ChZDSUhNMG9nS0VJQ0FnSUM5dE1yekpBEAE,Cary,en,Reliability,True,False,False,False,False
2073,Very good food and service,ChdDSUhNMG9nS0VJQ0FnSURkdTVlVzJ3RRAB,Cary,en,"Reliability, Responsiveness",True,False,False,True,False
2076,"Yooooo! 🤡 Ordered to go. As leaving maybe 10mins prior to closing they locked doors behind me therefore I couldn't just re enter to ask for plasticware. They continuously walked past, ignoring me even though I was standing in front of windows and glass door, eventually tapping a few times. id say at least 5 mins.. it's cold 37° with visible breath. And understand I gave them no reason to act that way. #notagoodlookppl",ChdDSUhNMG9nS0VJQ0FnSUN0NjVQbjVBRRAB,Cary,en,Responsiveness,False,False,False,True,False
2078,"I love the place, and their workers are receptive",ChZDSUhNMG9nS0VJQ0FnSUNqd2ZpT2VBEAE,Cary,en,Empathy,False,False,True,False,False
2079,Very friendly service no matter how busy they are. Always service with a smile.,ChdDSUhNMG9nS0VJQ0FnSUM0cnBTbV9BRRAB,Cary,en,Empathy,False,False,True,False,False
2088,Poor manners Just slammed down the food that came out,ChZDSUhNMG9nS0VJQ0FnSUNqMFB1cEFnEAE,Cary,en,,False,False,False,False,False
2090,Stopped for breakfast and went through the drive-thru. I got through the line quickly and the staff were friendly! My food was as ordered.,ChdDSUhNMG9nS0VJQ0FnSUREckl2RmpRRRAB,Cary,en,Responsiveness,False,False,False,True,False
2091,Staff was unbelievable. They were incredibly friendly. Food was great too! Bojangles is definitely my favorite fast food fried chicken,ChdDSUhNMG9nS0VJQ0FnSUREeExmSXB3RRAB,Cary,en,Empathy,False,False,True,False,False
2094,Food fresh and hot,ChdDSUhNMG9nS0VJQ0FnSUQ5dGFxMGpBRRAB,Cary,en,Reliability,True,False,False,False,False
2096,We had lunch here for four people. We ordered kabob wraps and kabob platters. The food was great with a touch of authentic middle eastern.,ChZDSUhNMG9nS0VJQ0FnSUREMDlhR0VnEAE,Cary,en,Reliability,True,False,False,False,False
2103,"I’m obsessed with this place, it is my go-to comfort food! The babaganoosh is out of this world, and the spicy chicken schwarma wrap is so delicious. My friend loves the gyro platter with rice and the TAZIKI SAUCEEEE!!! Also they’re very helpful if you have menu questions, such an amazing little spot!! :)",ChdDSUhNMG9nS0VJQ0FnSUNkeU5lTjVnRRAB,Cary,en,"Empathy, Tangibility",False,True,True,False,False
2118,"The best Italian ristorante in town, great food, natural ingredients, with the great attendance personal, highly recommended",ChdDSUhNMG9nS0VJQ0FnSUREdnBqRl9BRRAB,Cary,en,"Assurance, Empathy",False,False,True,False,True
2121,Great place to hang out with friends and family. They serve you a welcome drink and dessert which is delicious. I enjoyed the hospitality more than my entree.,ChZDSUhNMG9nS0VJQ0FnSUNEaDdTRlpnEAE,Cary,en,"Empathy, Tangibility",False,True,True,False,False
2124,Honestly I don't even know where to start. There aren't enough wonderful words to describe this authentic Italian restaurant. My husband and I love traveling and trying different cuisines and restaurants. I have to say in all my life I have never been to a place where I was more impressed with the staff than anything else. Don't get me wrong the food was AMAZING but the staff were so warm and welcoming. We truly felt like we were part of the family. I seriously thought they seated us and mistook us for a different family with a reservation because of how accommodating and attentive they were. We live 4 hours away but will absolutely be returning every time we are in the area! I've already told others about this wonderful place and they are looking forward to going. The smile on my son's face shows just how happy we all were. Thank you for such a perfect experience!,ChZDSUhNMG9nS0VJQ0FnSUQ5eGZiZVpREAE,Cary,en,"Empathy, Assurance",False,False,True,False,True
2129,Love this place. We will miss it. We're moving to the coast. We will go when we come back in town to visit.,ChdDSUhNMG9nS0VJQ0FnSUREaHRPZjFRRRAB,Cary,en,Empathy,False,False,True,False,False
2143,"Tried this place because of the good reviews. LIES!!! Ordered General Tso's chicken and requested it to be extra extra spicy. Food was barely warm, had ZERO spice and pretty much no flavor except for being overly sweet. The ""meat"" was mostly batter, chewy and tasted of old oil. Did they try to re-fry old chicken or was their oil just overdue for a change? I don't know, but the food was not good at all. I had to toss it. Pork eggroll was a little more edible, but soft and on the chewy side. It did not smell of old oil like the General Tso's, but maybe the eggroll was old too? The girl at the counter was nice enough, but based on this food experience, I will never go back.",ChZDSUhNMG9nS0VJQ0FnSUNOeTdHYVNBEAE,Cary,en,Reliability,True,False,False,False,False
2144,Food wasn't that great. No one really spoke English.,ChdDSUhNMG9nS0VJQ0FnSUNOX29fTHVRRRAB,Cary,en,Assurance,False,False,False,False,True
2147,Chicken strips and boneless wings are made fresh on-site! Love them!,ChZDSUhNMG9nS0VJQ0FnSUNqM1BXeE13EAE,Cary,en,Reliability,True,False,False,False,False
2148,Fix your hours!,ChZDSUhNMG9nS0VJQ0FnSUREbmMtUU5BEAE,Cary,en,Responsiveness,False,False,False,True,False
2150,Ordered take out at 7pm. They said to come at 8pm. It is 8:40p on a Sunday night (while the restaurant is not busy) and I am still waiting on my one pizza and some onion rings. Not even an offer of water while I wait. I have an extra star because the food was fine.,ChdDSUhNMG9nS0VJQ0FnSUREcXVTNWdBRRAB,Cary,en,Reliability,True,False,False,False,False
2151,"Good food. Would’ve sat in and had a good time, but got Togo and enjoyed it just the same!",ChZDSUhNMG9nS0VJQ0FnSUREeW9XWWJREAE,Cary,en,Reliability,True,False,False,False,False
2156,We really enjoyed our time here. So much we went back for a second time in one week.,ChdDSUhNMG9nS0VJQ0FnSUREX19TamdBRRAB,Cary,en,Empathy,False,False,True,False,False
2171,It was ok I've had better...,ChdDSUhNMG9nS0VJQ0FnSUN0eGNEM3BBRRAB,Cary,en,Assurance,False,False,False,False,True
2181,"Good burger. I'd recommend their fries, too. It's not a bad meal for the price. The phone order went smoothly. They answered in less than a few seconds.",ChZDSUhNMG9nS0VJQ0FnSUM5eC03Tkh3EAE,Cary,en,"Reliability, Responsiveness",True,False,False,True,False
2195,"Went there for the first time. Order pho and sandwich, fried. Pho tasted wonderful, the soup was so yummy. Sandwich tasted great too. Serve fast.",ChZDSUhNMG9nS0VJQ0FnSUNqa01HVVZnEAE,Cary,en,"Reliability, Tangibility",True,True,False,False,False
2200,"Great food. Chips salad can be be improved, little on the running or soft side. Food is great. Service is good.",ChZDSUhNMG9nS0VJQ0FnSUREdWVhWVBREAE,Cary,en,"Tangibility, Responsiveness",False,True,False,True,False
2201,"Food was good, good neighborhood Tex Mex.",ChZDSUhNMG9nS0VJQ0FnSUNEbzhidldBEAE,Cary,en,Reliability,True,False,False,False,False
2202,Chicken fajitas were good...but need to remember to ask for no tomatoes,ChZDSUhNMG9nS0VJQ0FnSUNEd2J5b1Z3EAE,Cary,en,Reliability,True,False,False,False,False
2212,"Clean, not stingy, and good service. Best subway in the area.",ChdDSUhNMG9nS0VJQ0FnSURwclpMNzNBRRAB,Cary,en,"Tangibility, Reliability",True,True,False,False,False
2221,Great and fast. Anna was fantastic as always with a quality delivery. Thanks!,ChdDSUhNMG9nS0VJQ0FnSUNqc3JUQ3hRRRAB,Cary,en,Responsiveness,False,False,False,True,False
2230,Slow service.,ChdDSUhNMG9nS0VJQ0FnSUMxZ1B6THVRRRAB,Cary,en,Responsiveness,False,False,False,True,False
2248,Best Sammiches in town!! A must try!!,ChdDSUhNMG9nS0VJQ0FnSURXbzhDZGxBRRAB,Charlotte,en,Reliability,True,False,False,False,False
2251,"Wendover Zero Stars on Customer Service. Self service with a call out, like cattle for your food. Zero Stars for Atmosphere. ALL tables were dirty. Seats completely worn out. Food was fresh.",ChdDSUhNMG9nS0VJQ0FnSUNRNmRQWjNnRRAB,Charlotte,en,Tangibility,False,True,False,False,False
2270,"From the first bite to the last, Shun Lee Palace delivers on the promise that’s embedded in their name: To SHUN the competition and absolutLEE blow your mind with incredible Chinese food! Highly recommend! 10/10",ChZDSUhNMG9nS0VJQ0FnSUNsZ1otdEdnEAE,Charlotte,en,Reliability,True,False,False,False,False
2275,"Customer service will always be what stands out to me the most. Their sandwich artists are beyond kind, they have a contagious smile that goes a long way on a bad day. Even though there are other Subway’s closer to me I will always make to drive to go to this specific location.",ChdDSUhNMG9nS0VJQ0FnSURGZ2JXVHl3RRAB,Charlotte,en,Empathy,False,False,True,False,False
2278,The lady that work Saturday was very nice she greeted me once I got in the door. My sandwich was very good and also the store was very clean will be coming back the other subway at sardis not so good if I want a sandwich will be going back thank u again,ChdDSUhNMG9nS0VJQ0FnSUNKeU8ydC1nRRAB,Charlotte,en,"Empathy, Tangibility",False,True,True,False,False
2280,Good place!,ChZDSUhNMG9nS0VJQ0FnSUMtLWUzUWRREAE,Charlotte,en,Tangibility,False,True,False,False,False
2281,I try to order Sal’s at least once a month because it’s become my favorite pizza spot in Charlotte. My favorites are the large Chicken Parm Pizza and the large thick crust Sicilian with pepperoni (with added hot honey at home). The Caesar salad is always fresh and a perfect compliment to both pizzas.,ChdDSUhNMG9nS0VJQ0FnSUNqNElfRmtnRRAB,Charlotte,en,Tangibility,False,True,False,False,False
2291,I didn’t go in someone picked it up and I’m highly disappointed my bourbon chicken doesn’t look like chicken at all nor taste like it. The shrimp sauce tastes just like ketchup just horrible. The egg roll was good,ChdDSUhNMG9nS0VJQ0FnSUM5enJ1QzlRRRAB,Charlotte,en,Tangibility,False,True,False,False,False
2318,"I enjoy this Bojangles so much. I LOVE the drive-thru. What do we call it? Automated? AI? A robot? I don't know, but it is GLORIOUS not having to go back and forth with an actual person to order. I get to save my people-ing energy for the pick up window, and they are always nice, probably because they haven't had to go back and forth with me for my order! Everything is relaxed and easy. There is something here for introverts and extroverts. Extroverts get to people at the pick up window, and introverts don't have to go through the horror of communicating their order to an actual person. I am on the neurodivergent end of the introvert spectrum, so probably more of an extreme introvert. Also, the food is great. I wish there were more Bojangles around the world. Spread the spicy happiness.",ChdDSUhNMG9nS0VJQ0FnSUNEc2R6YzNBRRAB,Charlotte,en,Tangibility,False,True,False,False,False
2319,"Bojangles is dead. This food was nothing short of disgusting, we threw it away. We ordered bacon, egg, and cheese biscuits with bo rounds and chicken supremes. The old grease taste was putrid and overwhelming, the biscuit overcooked and hard, the egg burned, it was inedible. What a waste and the drive thru service guy was inept too. Never again with the price of fast food. It used to be good for fast food standards, not anymore. Just wait in line at Chic-fila next door...pass this joint by.",ChdDSUhNMG9nS0VJQ0FnSUNEbkx2Qnp3RRAB,Charlotte,en,"Reliability, Assurance",True,False,False,False,True
2322,"Attentive and friendly staff. Popular location, that's for sure! I ended up arriving when the thighs/legs had just run out. It was well worth the wait. I'd placed my order in advance via the app so I am taking off a point because the order hadn't been looked at until I arrived in person so there was an opportunity to check those orders to see if any validation/prep was needed. FYI - this location only allows take-out and drive-through, as far as I could see.",ChdDSUhNMG9nS0VJQ0FnSURkN3J5ZF9BRRAB,Charlotte,en,"Responsiveness, Reliability",True,False,False,True,False
