,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
2208,"Owner / manager was super nice and engaged with me and other customers. Happy disposition. Only reason I rated 4 stars for food is because I think Subway as a company is stingy with the meat in their sub sandwiches compared to their competitors. Atmosphere is 5 stars because of the service and the tables and dining area were clean. Straws, napkins etc. were well stocked.",ChdDSUhNMG9nS0VJQ0FnSUR0aTcyY3dBRRAB,Cary,en,"Tangibility, Empathy",False,True,True,False,False
2213,They were jerks to my wife and I today. Such an unpleasant experience. Incredible amount of unprofessionalism. Never going in there again,ChdDSUhNMG9nS0VJQ0FnSURwLUtpVnNRRRAB,Cary,en,Empathy,False,False,True,False,False
2219,Amazing pizza places with a great vibe and awesome prices. For $5.95 I got two mindblowingly large slices of cheese pizza and a drink. The staff was super friendly too!,ChdDSUhNMG9nS0VJQ0FnSUNqaHFqZWdRRRAB,Cary,en,"Tangibility, Empathy",False,True,True,False,False
2231,The workers here are super nice. The food was super tasty too! I would recommend this place!,ChZDSUhNMG9nS0VJQ0FnSURWM2VUM0dnEAE,Cary,en,Empathy,False,False,True,False,False
2232,The BEST General Tso Tofu and Sesame Tofu in Cary / Apex / Morrisville. Other wonderful vegetarian and vegan options!,ChdDSUhNMG9nS0VJQ0FnSUNsZ2JiTjV3RRAB,Cary,en,Reliability,True,False,False,False,False
2233,Exactly what you would expect from a Chinese place in the US. My rice was slightly undercooked but still good. I loved the fry job on my general tsos chicken. It was fast and hit the spot for me. I would definitely go back. It smelled so good inside and the prices were very reasonable.,ChZDSUhNMG9nS0VJQ0FnSUNsM08yRlhnEAE,Cary,en,"Reliability, Tangibility",True,True,False,False,False
2236,Great chinese food!!,ChZDSUhNMG9nS0VJQ0FnSUNabEliVVpREAE,Cary,en,Tangibility,False,True,False,False,False
2241,Wife and I had the hulk and it was incredible. Would definitely recommend! The people running it are awesome and clearly huge LOTR and Star wars fans which we love. Can't wait to run into y'all in again. It was a blast while at the botanical gardens.,ChZDSUhNMG9nS0VJQ0FnSUMxLU5yeEdREAE,Charlotte,en,Empathy,False,False,True,False,False
2257,Forgot hashbrowns again. Stay at window until you are positive you have everything you paid for,ChdDSUhNMG9nS0VJQ0FnSUM5MnZyRDNnRRAB,Charlotte,en,Reliability,True,False,False,False,False
2271,This is one of the best subway in charlotte. Everything are fresh as soon as u pull up you can smell the fresh bread. Excellent service. Am always satisfied!!!!!!!,ChdDSUhNMG9nS0VJQ0FnSURkdmJDM2x3RRAB,Charlotte,en,"Tangibility, Responsiveness",False,True,False,True,False
2272,This is one of the best subways I’ve visited! I work in the area and come here quite frequently. The food and service is always great here.,ChdDSUhNMG9nS0VJQ0FnSUNWMGE2aWhBRRAB,Charlotte,en,Assurance,False,False,False,False,True
2273,The manager was very hostile and not at all helpful,ChdDSUhNMG9nS0VJQ0FnSURGeDQ3RjNBRRAB,Charlotte,en,Empathy,False,False,True,False,False
2283,They take mobile pay thankfully since I didn't realize I had forgotten my wallet until I was mostly there.,ChdDSUhNMG9nS0VJQ0FnSUREczZhamdBRRAB,Charlotte,en,Assurance,False,False,False,False,True
2285,The best pizza in Charlotte,ChZDSUhNMG9nS0VJQ0FnSUNsMkpLdVZnEAE,Charlotte,en,Tangibility,False,True,False,False,False
2292,Had 2 piece of hair on my daughters chicken never again place don’t eat here they are nasty and rude i will never eat here again throw it all up just knowing someone did something to my food 🤮🤮🤮 ordered a 10 piece wing,ChdDSUhNMG9nS0VJQ0FnSUN0ODZqMDBnRRAB,Charlotte,en,"Reliability, Empathy",True,False,True,False,False
2300,"I don’t know what the deal is with this location but it’s like visiting a building with Chick Fil A branding only. They have no clue how to manage a drive thru line, mobile orders are a nightmare EVERY time, and it is not a pleasure for the staff to serve. I was so excited to get a CFA I could walk to but this place is awful.",ChZDSUhNMG9nS0VJQ0FnSUNqNHVyV09nEAE,Charlotte,en,Responsiveness,False,False,False,True,False
2303,Been here twice and both times the order was incorrect. Annoying.,ChZDSUhNMG9nS0VJQ0FnSUREc2V5RktnEAE,Charlotte,en,Reliability,True,False,False,False,False
2307,Our favorite takeout spot for years!,ChZDSUhNMG9nS0VJQ0FnSUREM01xNVJ3EAE,Charlotte,en,Reliability,True,False,False,False,False
2311,"This is my third time eating at Taipei Express. I kind of ran into it on accident the first time I visited. I really had enjoyed their egg drop soup. It was tasty and less expensive. My first visit when I got a second bowl, I had accidentally thrown my spoon away so I asked for another one. The older lady with the black hair in a ponytail with bangs pointed to the eating area. I went to get a spoon. However, the spoons were stationed on top of the trash. I went back to the counter and asked for a spoon. She aggressively pointed to the dining area. I told her that I don't want a spoon from the trash area. She reluctantly gave me one from behind the counter. The second visit was similar. This time, I ordered. She gave me a pen and receipt to sign for the purchase after, I used my credit card. When I had finished signing, she abruptly (snatched) the receipt from my hand. Needless to say...this is my last visit here.",ChZDSUhNMG9nS0VJQ0FnSUNkNDdLalZnEAE,Charlotte,en,Empathy,False,False,True,False,False
2313,"Taipei Express has been the GOAT for takeout around Dilworth forever. Some of these recent reviews comparing it to Chinatown in NYC (really?) and complaining about dine-in need to get a clue. You call in your order, run in and it’s there waiting for you piping hot. If it took an hour you goofed and called during the rush, plan better. The recipes are the same, the old favorites are still great.",ChZDSUhNMG9nS0VJQ0FnSUN0MnZiOExnEAE,Charlotte,en,Reliability,True,False,False,False,False
2316,Amazing place to pick up or eat in! Always clean and fast service!,ChdDSUhNMG9nS0VJQ0FnSUNOd3JxN19nRRAB,Charlotte,en,"Responsiveness, Tangibility",False,True,False,True,False
2326,10/10 the food is amazing the customer service is outstanding.,ChZDSUhNMG9nS0VJQ0FnSUNkcVlDR0J3EAE,Charlotte,en,"Assurance, Responsiveness",False,False,False,True,True
2330,Pretty noisy and the bathrooms could be a little bit better for this quality of restaurant,ChdDSUhNMG9nS0VJQ0FnSUREMk03WW1nRRAB,Charlotte,en,Tangibility,False,True,False,False,False
2334,I don’t like that it’s only for to go.,ChZDSUhNMG9nS0VJQ0FnSUREbmRMckh3EAE,Charlotte,en,Tangibility,False,True,False,False,False
2335,Never going back to this chick fil a I have to wait 10min just to receive a bad sandwich and cold fries,ChZDSUhNMG9nS0VJQ0FnSUREdGN5ZkNnEAE,Charlotte,en,Reliability,True,False,False,False,False
2336,Never go to Wendover-go here!,ChdDSUhNMG9nS0VJQ0FnSUNhMk1XbHBRRRAB,Charlotte,en,Assurance,False,False,False,False,True
2337,"This must be most horrible chic fil a ever just drive thru, unless if you want to get out and order, no dine in service. I The old location had that but they remodel the store because to many ppl and long line traffic",ChZDSUhNMG9nS0VJQ0FnSUQ5eS0yYk1REAE,Charlotte,en,Responsiveness,False,False,False,True,False
2341,no ! At the booth we where sitting in was roaches . Unfortunately didn’t even notice them (shouldn’t have to CAUSE THEIR NOT SUPPOSED TO BE THERE)until we are getting ready to leave and the baby roaches crawl out onto the dam table .,ChdDSUhNMG9nS0VJQ0FnSURwNy1HUHpnRRAB,Charlotte,en,Assurance,False,False,False,False,True
2359,I ordered the Jumbo Jack Combo with no cheese. Instead I received a Jumbo Jack with Cheese. And to top it off they burnt the bread! This should NOT be ok to serve. Get better managers and cooks who care about quality and service.,ChZDSUhNMG9nS0VJQ0FnSUREcXB5QVFnEAE,Charlotte,en,"Reliability, Tangibility",True,True,False,False,False
2361,"Went here at about 12 am. Woman yelled through the speaker that they’re only taking mobile orders. Cool. I drive away and make an order on my phone. Come back a few minutes later and there are only 4 cars in the drive through and it took an hour just for me to get to the speaker. About 25 minutes for the same woman to ask me what the order name is and tell me to pull forward. The Lightskin guy with the locs looks very dumb and like he should not be working there. He does not look like he knows what he’s doing and I say to get another worker. Instead of getting sourdough bread on my sourdough jack, i got white bread with tons of mayo on it. Don’t come here. I should’ve listened to the reviews.",ChZDSUhNMG9nS0VJQ0FnSUNEdjdXMWVnEAE,Charlotte,en,Responsiveness,False,False,False,True,False
2366,wouldn’t sit us down when half the restaurant was open trying to tell us it would be 40 minutes,ChZDSUhNMG9nS0VJQ0FnSUNqMEl6NGJ3EAE,Charlotte,en,Responsiveness,False,False,False,True,False
2368,Great food and they have a full vegan menu. So tasty and filling! Please go try it!,ChdDSUhNMG9nS0VJQ0FnSUM5N0tuTThRRRAB,Charlotte,en,Empathy,False,False,True,False,False
2374,Good food when they get the takeout order right. That's always hit or miss.,ChdDSUhNMG9nS0VJQ0FnSUR0ek9fTGpBRRAB,Charlotte,en,Reliability,True,False,False,False,False
2377,Great place for pub food,ChdDSUhNMG9nS0VJQ0FnSUNqeFlMUXB3RRAB,Charlotte,en,Tangibility,False,True,False,False,False
2379,"We wanted to sit outside on the patio and were advised they were not seating out there that night (4/16). There was nobody inside, so we weren't sure why. We stayed because we wanted the fish and chips. It was cooked ok, no salt on fries. It's usually amazing. Our waitress was not friendly at all and rushed us, did not ask if we wanted dessert or any more wine just brought us our bill. We left and went to the Italian restaurant in the same shopping plaza, sat outside for dessert and more wine. Not a good night for them.",ChdDSUhNMG9nS0VJQ0FnSUNqdW83aHZBRRAB,Charlotte,en,"Empathy, Responsiveness",False,False,True,True,False
2381,"The pub is very cozy, when I came to eat with a friend the server was very nice and professional. The food is good and the drinks are actually pretty affordable. I enjoyed my experience and also a place that can actually pour a Guinness.",ChdDSUhNMG9nS0VJQ0FnSUNENTRtN3h3RRAB,Charlotte,en,"Tangibility, Responsiveness",False,True,False,True,False
2382,"Nothing but great things at Sir Ed's. It IS a little hard to find, but look for the signage where the shopping center ""elbows."" ...Steps down to the lover level service lane get you there from the front, and it's at the bottom of the big hill on the service lane coming from Park Rd. Can't miss it, but you may have to ""explore"" the area behind the center. Many shops and other places on the lower level. Good times!!!",ChdDSUhNMG9nS0VJQ0FnSUQ5Z1luaTd3RRAB,Charlotte,en,Tangibility,False,True,False,False,False
2387,Great place for a late night snack. Was hungry after bowling. Had the bacon cheeseburger with a side of slaw. Burger was cooked perfectly. Service great. Try them out!,ChdDSUhNMG9nS0VJQ0FnSURkODRDWTRRRRAB,Charlotte,en,"Reliability, Responsiveness",True,False,False,True,False
2390,"Came to this location on a Sunday. Food was great , to start, we ordered the bruschetta and then we tried the updyke and the so fresh so clean. We will be back to try other pizzas !",ChdDSUhNMG9nS0VJQ0FnSUM5d0pIZWhnRRAB,Charlotte,en,Reliability,True,False,False,False,False
2400,"Fast service, delicious quality food with the perfect portion size leaving you full but not stuffed, affordable and with great atmosphere. This place is awesome, and I'm definitely coming back here in the near future.",ChdDSUhNMG9nS0VJQ0FnSUQ5N19ud3hnRRAB,Charlotte,en,"Responsiveness, Tangibility",False,True,False,True,False
2402,Food was not that great. Fried Rice was extremely bland. And sesame shrimp was sitting in a hot thick weird sauce.,ChZDSUhNMG9nS0VJQ0FnSUNWMTVfNUJnEAE,Charlotte,en,Reliability,True,False,False,False,False
2404,Sushi and service is excellent! I went for the first time Friday and had to go back again Saturday it was so good! The nigiri and sashimi was so fresh and large portions!,ChdDSUhNMG9nS0VJQ0FnSUR0anF5SmxRRRAB,Charlotte,en,Assurance,False,False,False,False,True
2418,They are not 24 hours. I go past the store every night they have the doors closed and locked.,ChZDSUhNMG9nS0VJQ0FnSURWX296T0NREAE,Charlotte,en,Reliability,True,False,False,False,False
