,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
2510,"I was assaulted on Feb 6, 2024 by the cashier , who pulled out a knife and threw bbq sauce on me & due to her being upset that I mentioned I was the “individual who called in to place a to go order ” she asked for my name over the phone which I provided and said “hey girl” and then proceeded to talk to her coworkers in the background and never took my order so I hung up . I called back they sent me to voicemail twice , I didn’t have an issue with it , went in she took my order and started talking to herself communicating threats I still didn’t say anything to her she went to the back to talk to her coworkers which one who also put her hands on someone who was with me . The police came and literally did nothing , a caucasian male not sure if he was the owner or a manager who wasn’t there pulled up last minute didn’t ask if everybody was ok or what happened he proceeded to say “ yall are banned because these are my two best employees” which I mentioned to the police to make sure he doesn’t delete the footage since those are his “best” employees to cover them . The environment was unsafe , I’ve ate here before and had no issues there are other reviews that mention the cashier stating that she is very rude and has a nasty disposition . Charges were filed as well !",ChdDSUhNMG9nS0VJQ0FnSUR0MTlDejBRRRAB,Charlotte,en,Assurance,False,False,False,False,True
2513,"Best beef on weck outside of Buffalo! I go to Andersons when I am home but Lebowski has the best beef on weck locally. We will return! I ordered the sampler as I was craving wings & beer battered haddock too. My husband ordered 3 sliders, he enjoyed his burgers & beef on weck.",ChZDSUhNMG9nS0VJQ0FnSUNqbHZxQ0dBEAE,Charlotte,en,Reliability,True,False,False,False,False
2517,In CLT from out of town because we are catching an early AM flight. Went here to watch our team play basketball & had our kids in tow. Kiera was our waitress and she was phenomenal. The food was great. We felt like locals. Highly recommend.,ChdDSUhNMG9nS0VJQ0FnSUM5MUlPanBBRRAB,Charlotte,en,"Empathy, Reliability",True,False,True,False,False
2531,Food pretty good,ChZDSUhNMG9nS0VJQ0FnSUR0aUxTOUhREAE,Charlotte,en,Reliability,True,False,False,False,False
2533,i love munchies the owner and workers are so sweet and their jerk wings are crazy good everytime !! bout to go get some again 🥰,ChdDSUhNMG9nS0VJQ0FnSUNGeGNhTndBRRAB,Charlotte,en,Empathy,False,False,True,False,False
2541,"Delicious food, great music, but it switches at night. The wing at night are FIRE.",ChZDSUhNMG9nS0VJQ0FnSUNWMy1uUUpREAE,Charlotte,en,Tangibility,False,True,False,False,False
2554,I just had the General Tso's salad for lunch. I thought the flavor was great. I would like to go back for a full dinner experience. Overall a nice spot.,ChZDSUhNMG9nS0VJQ0FnSUREM3F6Rk53EAE,Charlotte,en,Tangibility,False,True,False,False,False
2563,Staff was nice and friendly food was nice and hot and plenty give you a good portion. Parking was okay prices for good,ChRDSUhNMG9nS0VJQ0FnSUNELUpOZBAB,Charlotte,en,"Empathy, Tangibility, Reliability",True,True,True,False,False
2576,"Clean restaurant, great service, great food!",ChdDSUhNMG9nS0VJQ0FnSURENDZfdDhBRRAB,Charlotte,en,"Tangibility, Reliability",True,True,False,False,False
2583,The service was excellent.,ChZDSUhNMG9nS0VJQ0FnSUNqNWE3SVFBEAE,Charlotte,en,Assurance,False,False,False,False,True
2587,"The worst experience, I’ve every had a Cracker Barrel family and I love to come here ! But the lack of service is horrible . My server act like we were bother her ! We came to enjoy our Sunday brunch. Mgr came out didn’t introduce himself . And the lack of customer service was something I definitely wasn’t use too.",ChZDSUhNMG9nS0VJQ0FnSUREdTdxa0V3EAE,Charlotte,en,"Empathy, Responsiveness",False,False,True,True,False
2612,"Lagz is a nice restaurant with a beautiful ambient, lots of parking space, good food but their service is too slow...it will take about 15-20mins to be served after you have placed your order. Therefore, I suggest you call to place your order ahead (if you already know what you want).",ChdDSUhNMG9nS0VJQ0FnSUQ5bXFQX2hBRRAB,Charlotte,en,Responsiveness,False,False,False,True,False
2616,"The food was great, and I can't wait to try more of the menu! Jenny was an awesome server and made our experience amazing.",ChZDSUhNMG9nS0VJQ0FnSUREX09xWFp3EAE,Charlotte,en,"Empathy, Responsiveness",False,False,True,True,False
2617,My server her names is Jinny I don’t remember if that’s her exact name but her customer services is on point she’s funny and overly nice and I like that ! this is my first time giving a review which I don’t do because I think it’s a waste of time but definitely go to BONCHON AND LET HER BE YOUR SERVER ! Very expensive I say but food is amazing!,ChZDSUhNMG9nS0VJQ0FnSUREdk1tekpBEAE,Charlotte,en,Empathy,False,False,True,False,False
2622,Amazing chicken! Very friendly service and in a really cool area. Check out the Bonchon in Dilworth Charlotte! Promise you will not be disappointed!,ChdDSUhNMG9nS0VJQ0FnSUNEalp5eXlnRRAB,Charlotte,en,"Empathy, Tangibility",False,True,True,False,False
2630,The food was delicious The service was great I can't wait to visit again,ChZDSUhNMG9nS0VJQ0FnSUQ1MlB6LVB3EAE,Charlotte,en,"Reliability, Responsiveness",True,False,False,True,False
2633,"This is a top 5 restaurant in Charlotte without question. Every time we come here, the food is always superb and comes out quickly. The service is phenomenal and you can’t go wrong with any item. Always start the meal with the tomato bisque, it doesn’t disappoint!",ChZDSUhNMG9nS0VJQ0FnSUNqaXJxVU1nEAE,Charlotte,en,"Reliability, Tangibility, Assurance",True,True,False,False,True
2662,Food was amazing,ChZDSUhNMG9nS0VJQ0FnSUREc2VPUFR3EAE,Charlotte,en,Reliability,True,False,False,False,False
2663,"We didn’t like the place . Food was not tasty & service was barely good. Got some nachos & freezed beer glasses, but that’s about it!",ChdDSUhNMG9nS0VJQ0FnSUREMFlMbjR3RRAB,Charlotte,en,Reliability,True,False,False,False,False
2686,Was a little optimistic about this place. First time trying. Little cars in parking lot. But it actually was good. And decent priced. While waiting for someone to arrive at airport. Definitely will be a spot I will stop at again when in Charlotte.,ChZDSUhNMG9nS0VJQ0FnSUNENWRIS1VREAE,Charlotte,en,"Reliability, Tangibility",True,True,False,False,False
2694,My first time and I must say I enjoyed! The seafood platter for $15 was a win. The food taste fresh and the sauce was very good. I will see them in the future on Fridays for sure. This is a local gem that we should support! Plus the food is really good!,ChdDSUhNMG9nS0VJQ0FnSUM5LUplbXBnRRAB,Charlotte,en,"Reliability, Tangibility",True,True,False,False,False
2696,Loved our work lunch here as always. The staff is awesome!,ChZDSUhNMG9nS0VJQ0FnSUNqa3V2bEpBEAE,Charlotte,en,Empathy,False,False,True,False,False
2713,"I’ve been coming to PRS for forty years now! It’s still awesome: the menu is great and so is the service. Plus, they keep Highland Gaelic Ale on tap! The chicken tenders are crispy; the salads, sandwiches, and burgers are delicious. Be sure to stop by this legendary and loved Charlotte watering hole!",ChZDSUhNMG9nS0VJQ0FnSUQ5cjZlc1RREAE,Charlotte,en,Assurance,False,False,False,False,True
2724,The atmosphere and service they provide is beyond great this place is amazing!,ChdDSUhNMG9nS0VJQ0FnSURENDR5c2lRRRAB,Charlotte,en,Tangibility,False,True,False,False,False
2727,"WOW! What an amazing experience we had today at KenCooks. Great food, greeted by a wonderful hostess. Felt like home. Food was fresh, hot, didn't take forever. My favorite dishes were the Yams, and the fried salmon. The plates were plentiful and priced just right. The next time I'm in Charlotte. I will be there. Theres a lot of love and care going on in this kitchen. Thank you so much!",ChdDSUhNMG9nS0VJQ0FnSUNEODdUZ19BRRAB,Charlotte,en,"Reliability, Empathy",True,False,True,False,False
2738,I love this place is one of my favorite places to go. The people are so kind and the food is always great,ChdDSUhNMG9nS0VJQ0FnSUM5aDR1OXpnRRAB,Charlotte,en,Empathy,False,False,True,False,False
2745,"It's everything you need in American Chinese food. The food is DELICIOUS, the portions are large, and the food is reasonably priced. The only con is that there is no indoor seating. I go there fairly often and they have never disappointed me.",ChdDSUhNMG9nS0VJQ0FnSUNkNC12QndnRRAB,Charlotte,en,Responsiveness,False,False,False,True,False
2768,"Generally speaking, I was disappointed in the service. Took about 8 minutes to be greeted after I sat at the bar and my bartender was not particularly thrilled to be working it seemed. She was attentive, but I had stared at the menu for 5 minutes and prepared to order before she told me what I wanted wasn't available. Apparently all items in the entree section weren't available. A simple 'these items aren't available right now' while handing me a menu would have sufficed. Food that I ordered (chicken club) was very obviously just sliced deli chicken with cheap fries. Shouldn't be $12 let alone $20. Hubbard Inn has better value at this location imo.",ChZDSUhNMG9nS0VJQ0FnSUQ5elByUkh3EAE,Chicago,en,"Responsiveness, Tangibility",False,True,False,True,False
2780,Pizza and Wings,ChZDSUhNMG9nS0VJQ0FnSUREeDRfdWRnEAE,Chicago,en,Reliability,True,False,False,False,False
2783,This place our favorite for eat a delicious pizza,ChZDSUhNMG9nS0VJQ0FnSUNZc3NtTFFnEAE,Chicago,en,Reliability,True,False,False,False,False
2787,"Normally not too busy for dining in. They do get a lot of to go orders so service can get a little slow, but server did the best bringing out chips and salsa, drinks and food for multiple tables. Recomemd getting their chorizo, which they prepared it themselves",ChZDSUhNMG9nS0VJQ0FnSUNGX2VXM1JnEAE,Chicago,en,"Responsiveness, Reliability",True,False,False,True,False
2799,"The Chicago style special, with a hot dog, pop, and chips definitely hit the spot before my flight. The Chicago-style dog with a poppy seed bun and a pickle, tomato, relish, onions, jalapeño peppers, and of course mustard, was delicious. I was tempted to go after one of the pizzas too but resisted.",ChZDSUhNMG9nS0VJQ0FnSUN1MzdPRlp3EAE,Chicago,en,Tangibility,False,True,False,False,False
2815,"It's okay. Messed up my daughter's order. Must not have heard what she said but also didn't verify what she asked for. $115 for 4 people. Add tip and it's up there. Not sure if it's actually worth that but we weren't disappointed, except for my daughter. We weren't amazed either.",ChdDSUhNMG9nS0VJQ0FnSUQ5MnNfZTNRRRAB,Chicago,en,"Reliability, Empathy",True,False,True,False,False
2820,"This is a neighborhood favorite of our family. Their stuffed is awesome, with its slightly sweet sauce. Mm mm good! The thin crust is also delicious. And if you like chicken marsala, they have the best in my opinion. Give them a try. Frank, the owner, would love for you to try them.",ChZDSUhNMG9nS0VJQ0FnSUQxaWNUSkZBEAE,Chicago,en,"Empathy, Assurance",False,False,True,False,True
2827,"Mexican fast comfort food, W/ pizzas & burgers. Limited vegetarian options, but then again, what Mexican is a vegetarian? lol",ChdDSUhNMG9nS0VJQ0FnSURsbTlfVjVnRRAB,Chicago,en,Tangibility,False,True,False,False,False
2833,"Decent food, many gluten free options. I was told that everything was gluten free except the pita bread, the fries and the falafel. Also vegetarian and vegan options.",ChdDSUhNMG9nS0VJQ0FnSUM5MTYtU2xnRRAB,Chicago,en,Assurance,False,False,False,False,True
2834,Ansolute garbage place! This is the amount of food they give you for $14.50.,ChdDSUhNMG9nS0VJQ0FnSUM5LUxyY2d3RRAB,Chicago,en,Tangibility,False,True,False,False,False
2837,"Alright, my expectations are pretty low because I’m grabbing a meal in a busy airport. BUT! I was pleasantly surprised by Urban Olive. 1. Super fast - like they had my meal out in seconds and it was fresh off the grill. 2. So friendly. Actually. I’ve never had a friendly experience at an airport restaurant. Kudos to the staff. 3. Relatively healthy. It’s nice to have veggies and protein to fill up on before a long flight. 4. Surprisingly affordable. I would have expected to pay this for a quick-serve restaurant in the real world, and I didn’t feel price gouged. 5. The renovations in Terminal 5 are fresh and modern (finally) and make it a nice atmosphere for people watching and relaxing for a few minutes during a travel day. All in all, pleased",ChdDSUhNMG9nS0VJQ0FnSUROaHRtMnRnRRAB,Chicago,en,"Responsiveness, Tangibility",False,True,False,True,False
2841,Food was excellent! Ordered around 9 pm on a friday and there was almost no line and got my food super quick. Griffin was very kind and got me some extra veggies and feta cheese. If you’re looking for a healthy option at the airport this is it.,ChZDSUhNMG9nS0VJQ0FnSUQxd3RYRkVREAE,Chicago,en,"Responsiveness, Empathy",False,False,True,True,False
2843,One of the best polishes I’ve had. Nice staff.,ChZDSUhNMG9nS0VJQ0FnSUREaFpQMVpnEAE,Chicago,en,Empathy,False,False,True,False,False
2845,Good food for the prices,ChZDSUhNMG9nS0VJQ0FnSUNEdF95eWV3EAE,Chicago,en,Reliability,True,False,False,False,False
2851,"Worth the wait , great food",ChdDSUhNMG9nS0VJQ0FnSURkNWVPMnN3RRAB,Chicago,en,Responsiveness,False,False,False,True,False
2853,"5 stars for food quality, all fresh and spicey salsa is worth a luxury price, but 14 to 15 dollars for a smallish sandwich is painful. Plus tax appears to be 11 percent? Service is friendly. Wait time tolerable for fresh food that is warmed or heated. But 4 stars overall for the luxury price for smallish quantity.",ChdDSUhNMG9nS0VJQ0FnSUQxMDZiUjdRRRAB,Chicago,en,"Assurance, Tangibility",False,True,False,False,True
2854,"The food itself is plain and bad,the worst tortas we ever had and to top it off the Sever has a freaking attitude.My wife got a michelada and she said it tasted watered down,really plain.never again.",ChdDSUhNMG9nS0VJQ0FnSUR0cFlLcHR3RRAB,Chicago,en,"Reliability, Empathy",True,False,True,False,False
