,text,reviewId,city,lan,5D,Reliability,Tangibility,Empathy,Responsiveness,Assurance
1732,"Fried pickles were good, chicken parm was ok. Didn't like the pasta portion of it though. Too creamy. Should of stuck to basic chicken parm with red sauce on the pasta. Food wasn't that hot coming out. Chicken in my daughter's Caesar salad wasn't horrible but could of been better. Creme Brule was delicious but you are served a very small amount in a small dish. The dish should of been deeper at least.",ChZDSUhNMG9nS0VJQ0FnSUNEaElhaERBEAE,Boston,en,"Tangibility, Reliability",True,True,False,False,False
1735,"Food is good (well seasoned), and the people are nice. Minus one star because I went here the other day and got really sick - I know it was from the food here because it was the only thing I had eaten that entire day. I was feeling fine the entire morning, grabbed lunch at 1pm felt fine then around 3:30pm started feeling really nauseous and threw up multiple times. I've had food from this location before without any issues so maybe something wasn't cooked all the way through that day...",ChdDSUhNMG9nS0VJQ0FnSUREOWV6V2tnRRAB,Boston,en,Assurance,False,False,False,False,True
1736,"The food was very tasty and filling. I requested delivery and it was delivered within a reasonable time and neatly packed. The hot honey sauce is amazing!! My new healthy go to, fast food spot.",ChZDSUhNMG9nS0VJQ0FnSUREc003akZBEAE,Boston,en,Reliability,True,False,False,False,False
1740,"Wow! Basically air fryer chicken but AMAZING! Tender, juicy, flavorful, crunchy. Wish we had one nearby. Sides are great too!",ChdDSUhNMG9nS0VJQ0FnSUNEd3VMWnVBRRAB,Boston,en,Reliability,True,False,False,False,False
1741,Dirty tables! Anyone knows why are we normalising this? Also I understand that cooking brown rice is a bit more complicated compared to just boiling water but you should be able to find a lot of youtube videos!,ChdDSUhNMG9nS0VJQ0FnSUQ5a2NXc3VBRRAB,Boston,en,"Tangibility, Empathy",False,True,True,False,False
1749,"Great pasta, reasonably priced!",ChZDSUhNMG9nS0VJQ0FnSUNaOC1xQkV3EAE,Boston,en,"Tangibility, Reliability",True,True,False,False,False
1753,"Hostess was rude as soon as we walked in. Food was delicious, aside from the shell pieces in the lobster roll. Our bartender was great.",ChdDSUhNMG9nS0VJQ0FnSUNqaHNMcTlnRRAB,Boston,en,"Empathy, Reliability",True,False,True,False,False
1766,Awesome place shout out to Chris,ChdDSUhNMG9nS0VJQ0FnSUM5ZzhQRTRBRRAB,Boston,en,Empathy,False,False,True,False,False
1768,"They recently scaled back the menu, which would be fine if it was for the sake of increasing the quality of the food. Unfortunately, in addition to there being fewer options, the food is also worse. Even the tater tots aren't as good anymore. Really disappointed in the drop in quality recently.",ChZDSUhNMG9nS0VJQ0FnSUREb3ZYU1pnEAE,Boston,en,Reliability,True,False,False,False,False
1778,I ordered delivery broccoli steak and it was literally all broccoli and 3 pieces of steak. I paid $30 for this,ChZDSUhNMG9nS0VJQ0FnSUNkc2ZHRmVBEAE,Boston,en,Reliability,True,False,False,False,False
1782,"Worst pork fried rice I have ever ordered. Hard and crunchy, dry with no flavor. How can you mess up pork fried rice?",ChZDSUhNMG9nS0VJQ0FnSUN0NEtfblVBEAE,Boston,en,Reliability,True,False,False,False,False
1783,Good quality Chinese and Thai food. The restaurant is primarily takeout and delivery.,ChZDSUhNMG9nS0VJQ0FnSUNOMDlEOVBREAE,Boston,en,Tangibility,False,True,False,False,False
1789,"I ordered a large veggie and a large cheese pizza, They were so bad the cheese was hard and dry the veggie pizza was so horrible.",ChZDSUhNMG9nS0VJQ0FnSUQxcHRLemVnEAE,Cary,en,Reliability,True,False,False,False,False
1792,They do not answer the phone. They let the phone ring and keep putting you back in queue. They did not deliver my full order but I have no way of getting in contact with anyone. I had to submit feedback and have to wait 24-48 hours for someone to contact me.,ChdDSUhNMG9nS0VJQ0FnSURwbjhqcjRRRRAB,Cary,en,Responsiveness,False,False,False,True,False
1794,"I come here almost all the time for lunch on the weekdays, and the lunch crew here are phenomenal. They are fast, friendly and courteous. Amazing customer service. All other Wendy's should take a page of this book, especially the one in Garner, smh.",ChdDSUhNMG9nS0VJQ0FnSUNEcWZpM193RRAB,Cary,en,"Responsiveness, Empathy",False,False,True,True,False
1797,"Very nice lady on the register ,walk me through how to use the app to get a special",ChdDSUhNMG9nS0VJQ0FnSUM5ZzdxRWpBRRAB,Cary,en,"Responsiveness, Empathy",False,False,True,True,False
1812,"The ceviche I had was good, perhaps on the slightly expensive side. Restaurant was small, seemed like more of a take-out place.",ChdDSUhNMG9nS0VJQ0FnSUNEN0lMY2l3RRAB,Cary,en,Tangibility,False,True,False,False,False
1816,"This is the best restaurant so far. The food is tasty, they serve very quick and they provide good atmosphere for dine in. I recommend this restaurant for the food and money.",ChZDSUhNMG9nS0VJQ0FnSUNEdjhuTktnEAE,Cary,en,"Reliability, Responsiveness, Tangibility",True,True,False,True,False
1824,Great spot for lunch or dinner! Staff warm and welcoming. The atmosphere is inviting and the food was delicious. We had the bacon wrapped meatloaf and Cajun shrimp with truffle fries for our app. So so so good!!,ChdDSUhNMG9nS0VJQ0FnSUQ5MEttcmxnRRAB,Cary,en,"Tangibility, Empathy, Responsiveness",False,True,True,True,False
1829,Bueno,ChdDSUhNMG9nS0VJQ0FnSUROOGIzbXhRRRAB,Cary,en,N/A,False,False,False,False,False
1831,Really good. Great service. No line.,ChZDSUhNMG9nS0VJQ0FnSUNONnF5OGZBEAE,Cary,en,Empathy,False,False,True,False,False
1842,I heard one of the hostess tell a customer that “business was bad”. You can kind of tell… UPDATE: they have improved and I’m here for it!,ChZDSUhNMG9nS0VJQ0FnSUNKMTktb1RnEAE,Cary,en,Responsiveness,False,False,False,True,False
1856,The chicken and broccoli is great but they forgot to to make Kung Pao chicken. Their bell peppers was cut larger than my throat so I couldn't swallow it. There was no red peppers . It was not good,ChZDSUhNMG9nS0VJQ0FnSUNqc0pEdmVBEAE,Cary,en,Reliability,True,False,False,False,False
1867,loved it,ChdDSUhNMG9nS0VJQ0FnSUNqNGQ2RDJ3RRAB,Cary,en,N/A,False,False,False,False,False
1877,Very good burger and fries. Good tea.,ChZDSUhNMG9nS0VJQ0FnSUNBMVlYalVBEAE,Cary,en,Tangibility,False,True,False,False,False
1894,"Excellent service and great food, truely felt special here",ChdDSUhNMG9nS0VJQ0FnSURkczZ2SHpnRRAB,Cary,en,"Empathy, Assurance",False,False,True,False,True
1903,"Love this Place! The food is delicious, people are friendly and is a family environment. My family and I have been eating here for more than 10 yrs!",ChdDSUhNMG9nS0VJQ0FnSUM5ckxiQ3V3RRAB,Cary,en,Empathy,False,False,True,False,False
1907,"Definitely the best Chinese restaurant in the area and one of the best I tried in my life. We live nearby, so we either order with delivery (highly recommended to call them directly for ordering) or just walk in to get something to go. Food is always very fresh and delicious. Their tangerine beef is exceptional and we order it every time. It is hard to stop eating, even when you are already full. It is a small, local family business. Great place, amazing quality, good prices and 100% worth the price.",ChdDSUhNMG9nS0VJQ0FnSUNON2NYdjh3RRAB,Cary,en,"Reliability, Assurance",True,False,False,False,True
1909,"Fun, modern atmosphere and great service. Food was very fresh.",ChdDSUhNMG9nS0VJQ0FnSUNqNXJuNXJRRRAB,Cary,en,"Tangibility, Responsiveness",False,True,False,True,False
1932,"This location has always been my favorite but even more so now. All the staff is always great but my recent interaction with Valerie was exceptional. Valerie was knowledgeable, compassionate and very pleasant to deal with. She went above and beyond for my family and I couldn't thank her more. When planning an event at this location, please ask for Valerie, you won't regret it!",ChdDSUhNMG9nS0VJQ0FnSUNEeXUyd3RnRRAB,Cary,en,Empathy,False,False,True,False,False
1937,"I’m not even a picky eater (and I was very hungry) so I’d have eaten even a mediocre meal and enjoyed it at that point - but I still had to send back a few items. The calamari tasted like soggy batter, probably the worst calamari I’ve had. My steak had far too much butter. It was drowning in it to where the steak tasted awful. When I mentioned to the manger they just argued with me and then picked it up and walked off. I didn’t know if they were making a new one, or refunding me and not bringing a new one, or what - until server explained what the plan was. I don’t want to only point out negatives always try to be balanced - our server was nice and honest, the wine was quite good, and so was the desert. That said, for what it costs they really do need to work on how they prepare some dishes to be more consistent- and they need a manager who can communicate effectively or arms who actually cares about having standards. As many have noted in the last 9-12 months of reviews the place has gone downhill.",ChZDSUhNMG9nS0VJQ0FnSUNkN3B6LUd3EAE,Cary,en,"Reliability, Empathy",True,False,True,False,False
1946,"I'm usually a big fan and a regular at your spot in Cary, but I've got to be honest about my latest experience - it was a bit of a letdown. Ordered a couple of pizzas for delivery, and one of them came with a sweet ""with love"" sticker on the box. Nice touch, right? Well, it was until I found myself fishing out hairs from my pizza. Yep, more than one. It turned my stomach, and not in a good way. I even made the trip back to your store to return the hairy surprise because, well, it was that off-putting. I mean, the sticker said ""with love"", but it felt more like ""with extra toppings I didn't ask for"".",ChZDSUhNMG9nS0VJQ0FnSUNEZ2VxYVd3EAE,Cary,en,Reliability,True,False,False,False,False
1947,Edit: Things have improved a lot now. Blaze continues (Holly Springs) to suck as usual I and family are a regular here and prefer over Blaze but lately they seem to be running out of toppings frequently. Can't enjoy a pizza when your favorite toppings are missing. Will probably move back to blaze.At least we get what we want.,ChdDSUhNMG9nS0VJQ0FnSURKemVlUnRRRRAB,Cary,en,Reliability,True,False,False,False,False
1958,"I should have listened to the reviews, the bad ones are all true. I thought I could get a simple fish filet and get out. 30 minutes later. Nope, not at all. Please avoid this McDonalds like the plague. It really is that bad.",ChdDSUhNMG9nS0VJQ0FnSUNqcHZERXlnRRAB,Cary,en,Reliability,True,False,False,False,False
1962,"It's McDonalds, so food was as expected. Good coffee. Drive thru was very busy, but they moved everyone through very quickly.",ChdDSUhNMG9nS0VJQ0FnSUQ5OU9uampBRRAB,Cary,en,Responsiveness,False,False,False,True,False
1974,100% recommend the best service and good quality food and good drinks,ChZDSUhNMG9nS0VJQ0FnSUNqcnNpelpnEAE,Cary,en,"Assurance, Reliability",True,False,False,False,True
1977,It was our first time here. We loved the Sushi. Will be back to try a different ramen.,ChdDSUhNMG9nS0VJQ0FnSUREOHVPNzRRRRAB,Cary,en,Reliability,True,False,False,False,False
1981,One of the best Ramen in NC,ChZDSUhNMG9nS0VJQ0FnSUQ5c05PZ2FBEAE,Cary,en,Reliability,True,False,False,False,False
1987,"normally a nice place to dine. but tonight, a Woke millennial running the bar, I walk in at 9:35, they close at 10, tells me (without even a greeting) ""Last Call! and our kitchen is closed. What do you want??"" Never have I witnessed such a rude introduction when pulling up to a bar. I said ""I thought you were open til 10?"" ""No! our kitchen closed at 9:30"" I won't be back.Effing millennial - they'll be working for the Chicoms before they know it, and I'll be laughing, grilling steak on my grill since I can't stomach their rude behavior.",ChZDSUhNMG9nS0VJQ0FnSUREbE5lOUxREAE,Cary,en,Empathy,False,False,True,False,False
1998,"Spring Kitchen offers an exceptional dining experience with its delectable Chinese cuisine. The diverse menu caters to various tastes, ensuring everyone finds something to savor. Impeccable service and a cozy ambiance make it a top choice for those seeking a memorable meal. Each dish is expertly crafted, showcasing the culinary mastery behind every bite. Whether you're a seasoned fan of Chinese cuisine or a newcomer, Spring Kitchen's flavors will undoubtedly leave you wanting more.",ChZDSUhNMG9nS0VJQ0FnSUROOTZlT1NBEAE,Cary,en,"Tangibility, Assurance",False,True,False,False,True
2005,"So I decided to try this place for the first time. Very nice and clean. However as I went to order the guy did not speak smile or anything customer service was just horrible! So I said to him how are you today. He did not respond took my order and that was it. My food was good hir and fresh. I ordered the Sesame Chicken. Cooked just right chick wasn’t hard or anything, and a shrimp egg roll. They definitely need to work on customer service.",ChdDSUhNMG9nS0VJQ0FnSUNEdjlYd2xRRRAB,Cary,en,Empathy,False,False,True,False,False
2016,The food here is amazing and I always enjoy eating here with my friends. The workers are always so nice and we always have great fun here.,ChdDSUhNMG9nS0VJQ0FnSUNqLUxUSTBnRRAB,Cary,en,Empathy,False,False,True,False,False
2029,"Been coming here for almost 21 years since I turned 20 years old in 2003 and have usually had very good experiences here except a few times in 2019 but fortunately the staff has really changed and improved since then and the manager is really friendly. I usually don't eat fast food since it is not good for me, but I come here about once every 2 months for the veggie whoppers. Taste great but I am careful not to get too addicted to it! Moderation is key!",ChZDSUhNMG9nS0VJQ0FnSUM5MWN1N1Z3EAE,Cary,en,Assurance,False,False,False,False,True
